"","item","fonte_de_dados","titulo","titulo2","data_assinatura","data_limite","duracao_dias","duracao_meses","duracao_anos","valor_contratado","natureza_do_agente_executor","natureza_do_financiamento","modalidade_do_financiamento","nome_do_agente_Executor","valor_liberado_2013","valor_liberado_2014","valor_liberado_2015","valor_liberado_2016","valor_liberado_2017","valor_liberado_2018","valor_liberado_2019","valor_liberado_2020","valor_liberado_2021","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"229","Finep-02.05.1023.00","Finep","PROGRAMA DE MODERNIZAÇÃO, PESQUISA E DESENVOLVIMENTO","programa de modernizacao, pesquisa e desenvolvimento",2005-12-27,2007-12-27,730,23.9835728952772,1,1919200,"Empresa Privada","Privado orientado por política","Reembolsável","BRASLUX INDÚSTRIA DE AUTO PEÇAS LTDA",117500,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"230","Finep-02.05.1023.00","Finep","PROGRAMA DE MODERNIZAÇÃO, PESQUISA E DESENVOLVIMENTO","programa de modernizacao, pesquisa e desenvolvimento",2005-12-27,2007-12-27,730,23.9835728952772,1,1919200,"Empresa Privada","Privado orientado por política","Reembolsável","BRASLUX INDÚSTRIA DE AUTO PEÇAS LTDA",104300,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"231","Finep-02.05.1023.00","Finep","PROGRAMA DE MODERNIZAÇÃO, PESQUISA E DESENVOLVIMENTO","programa de modernizacao, pesquisa e desenvolvimento",2005-12-27,2007-12-27,730,23.9835728952772,1,1919200,"Empresa Privada","Privado orientado por política","Reembolsável","BRASLUX INDÚSTRIA DE AUTO PEÇAS LTDA",104300,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"232","Finep-02.05.1023.00","Finep","PROGRAMA DE MODERNIZAÇÃO, PESQUISA E DESENVOLVIMENTO","programa de modernizacao, pesquisa e desenvolvimento",2005-12-27,2007-12-27,730,23.9835728952772,1,1919200,"Empresa Privada","Privado orientado por política","Reembolsável","BRASLUX INDÚSTRIA DE AUTO PEÇAS LTDA",104300,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"233","Finep-02.05.1023.00","Finep","PROGRAMA DE MODERNIZAÇÃO, PESQUISA E DESENVOLVIMENTO","programa de modernizacao, pesquisa e desenvolvimento",2005-12-27,2007-12-27,730,23.9835728952772,1,1919200,"Empresa Privada","Privado orientado por política","Reembolsável","BRASLUX INDÚSTRIA DE AUTO PEÇAS LTDA",104300,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"234","Finep-02.05.1037.00","Finep","DESENVOLVIMENTO DE NOVOS PRODUTOS E PROCESSOS, AUTOMAÇÃO INDUSTRIAL E INFORMATIZAÇÃO DE GESTÃO PARA AUMENTO DA COMPETITIVIDADE NOS MERCADOS INT E EXT","desenvolvimento de novos produtos e processos, automacao industrial e informatizacao de gestao para aumento da competitividade nos mercados int e ext",2005-12-28,2007-01-28,396,13.0102669404517,1,18616756,"Empresa Privada","Privado orientado por política","Reembolsável","TROMBINI INDUSTRIAL S/A - MATRIZ",4898926,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"235","Finep-02.05.1037.00","Finep","DESENVOLVIMENTO DE NOVOS PRODUTOS E PROCESSOS, AUTOMAÇÃO INDUSTRIAL E INFORMATIZAÇÃO DE GESTÃO PARA AUMENTO DA COMPETITIVIDADE NOS MERCADOS INT E EXT","desenvolvimento de novos produtos e processos, automacao industrial e informatizacao de gestao para aumento da competitividade nos mercados int e ext",2005-12-28,2007-01-28,396,13.0102669404517,1,18616756,"Empresa Privada","Privado orientado por política","Reembolsável","TROMBINI INDUSTRIAL S/A - MATRIZ",5492770,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"236","Finep-02.05.1037.00","Finep","DESENVOLVIMENTO DE NOVOS PRODUTOS E PROCESSOS, AUTOMAÇÃO INDUSTRIAL E INFORMATIZAÇÃO DE GESTÃO PARA AUMENTO DA COMPETITIVIDADE NOS MERCADOS INT E EXT","desenvolvimento de novos produtos e processos, automacao industrial e informatizacao de gestao para aumento da competitividade nos mercados int e ext",2005-12-28,2007-01-28,396,13.0102669404517,1,18616756,"Empresa Privada","Privado orientado por política","Reembolsável","TROMBINI INDUSTRIAL S/A - MATRIZ",3751528,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"237","Finep-02.05.1037.00","Finep","DESENVOLVIMENTO DE NOVOS PRODUTOS E PROCESSOS, AUTOMAÇÃO INDUSTRIAL E INFORMATIZAÇÃO DE GESTÃO PARA AUMENTO DA COMPETITIVIDADE NOS MERCADOS INT E EXT","desenvolvimento de novos produtos e processos, automacao industrial e informatizacao de gestao para aumento da competitividade nos mercados int e ext",2005-12-28,2007-01-28,396,13.0102669404517,1,18616756,"Empresa Privada","Privado orientado por política","Reembolsável","TROMBINI INDUSTRIAL S/A - MATRIZ",2506016,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"238","Finep-02.05.1037.00","Finep","DESENVOLVIMENTO DE NOVOS PRODUTOS E PROCESSOS, AUTOMAÇÃO INDUSTRIAL E INFORMATIZAÇÃO DE GESTÃO PARA AUMENTO DA COMPETITIVIDADE NOS MERCADOS INT E EXT","desenvolvimento de novos produtos e processos, automacao industrial e informatizacao de gestao para aumento da competitividade nos mercados int e ext",2005-12-28,2007-01-28,396,13.0102669404517,1,18616756,"Empresa Privada","Privado orientado por política","Reembolsável","TROMBINI INDUSTRIAL S/A - MATRIZ",1299805,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"239","Finep-02.05.1037.00","Finep","DESENVOLVIMENTO DE NOVOS PRODUTOS E PROCESSOS, AUTOMAÇÃO INDUSTRIAL E INFORMATIZAÇÃO DE GESTÃO PARA AUMENTO DA COMPETITIVIDADE NOS MERCADOS INT E EXT","desenvolvimento de novos produtos e processos, automacao industrial e informatizacao de gestao para aumento da competitividade nos mercados int e ext",2005-12-28,2007-01-28,396,13.0102669404517,1,18616756,"Empresa Privada","Privado orientado por política","Reembolsável","TROMBINI INDUSTRIAL S/A - MATRIZ",667711,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"240","Finep-02.05.1048.00","Finep","AMPLIAÇÃO DA INFRA-ESTRUTURA DE PESQUISA DA COODETEC EM CASCAVEL-PR E PALOTINA-PR","ampliacao da infra-estrutura de pesquisa da coodetec em cascavel-pr e palotina-pr",2005-12-16,2007-06-16,547,17.9712525667351,1,4046033,"Empresa Privada","Privado orientado por política","Reembolsável","COOPERATIVA CENTRAL DE PESQUISA AGRÍCOLA",2554083,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"241","Finep-02.05.1048.00","Finep","AMPLIAÇÃO DA INFRA-ESTRUTURA DE PESQUISA DA COODETEC EM CASCAVEL-PR E PALOTINA-PR","ampliacao da infra-estrutura de pesquisa da coodetec em cascavel-pr e palotina-pr",2005-12-16,2007-06-16,547,17.9712525667351,1,4046033,"Empresa Privada","Privado orientado por política","Reembolsável","COOPERATIVA CENTRAL DE PESQUISA AGRÍCOLA",491950,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"242","Finep-02.05.1048.00","Finep","AMPLIAÇÃO DA INFRA-ESTRUTURA DE PESQUISA DA COODETEC EM CASCAVEL-PR E PALOTINA-PR","ampliacao da infra-estrutura de pesquisa da coodetec em cascavel-pr e palotina-pr",2005-12-16,2007-06-16,547,17.9712525667351,1,4046033,"Empresa Privada","Privado orientado por política","Reembolsável","COOPERATIVA CENTRAL DE PESQUISA AGRÍCOLA",500000,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"243","Finep-02.05.1048.00","Finep","AMPLIAÇÃO DA INFRA-ESTRUTURA DE PESQUISA DA COODETEC EM CASCAVEL-PR E PALOTINA-PR","ampliacao da infra-estrutura de pesquisa da coodetec em cascavel-pr e palotina-pr",2005-12-16,2007-06-16,547,17.9712525667351,1,4046033,"Empresa Privada","Privado orientado por política","Reembolsável","COOPERATIVA CENTRAL DE PESQUISA AGRÍCOLA",500000,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"244","Finep-02.06.0006.00","Finep","PLANTADEIRA PLANTIO DIRETO","plantadeira plantio direto",2006-01-16,2007-01-16,365,11.9917864476386,0,645600,"Empresa Privada","Privado orientado por política","Reembolsável","AGRITECH LAVRALE LTDA.",645600,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"245","Finep-02.06.0006.00","Finep","PLANTADEIRA PLANTIO DIRETO","plantadeira plantio direto",2006-01-16,2007-01-16,365,11.9917864476386,0,645600,"Empresa Privada","Privado orientado por política","Reembolsável","AGRITECH LAVRALE LTDA.",645600,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"246","Finep-02.06.0006.00","Finep","PLANTADEIRA PLANTIO DIRETO","plantadeira plantio direto",2006-01-16,2007-01-16,365,11.9917864476386,0,645600,"Empresa Privada","Privado orientado por política","Reembolsável","AGRITECH LAVRALE LTDA.",645600,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"247","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",2227735,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"248","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",1823606,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"249","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",1790060,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"250","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",1994135,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"251","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",937728,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"252","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",855989,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"253","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",855989,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"254","Finep-02.06.0031.00","Finep","INOVAÇÃO EM PRODUTOS E PROCESSOS ""TRIUNFO""","inovacao em produtos e processos ""triunfo""",2006-01-19,2008-01-19,730,23.9835728952772,1,11943946,"Empresa Privada","Privado orientado por política","Reembolsável","PETROQUÍMICA TRIUNFO S.A.",1458704,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"255","Finep-02.06.0051.00","Finep","PESQUISA E DESENVOLVIMENTO TIGRE","pesquisa e desenvolvimento tigre",2006-02-02,2007-08-02,546,17.9383983572895,1,9255660,"Empresa Privada","Privado orientado por política","Reembolsável","TIGRE SA TUBOS E CONEXÕES",3016860,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"256","Finep-02.06.0051.00","Finep","PESQUISA E DESENVOLVIMENTO TIGRE","pesquisa e desenvolvimento tigre",2006-02-02,2007-08-02,546,17.9383983572895,1,9255660,"Empresa Privada","Privado orientado por política","Reembolsável","TIGRE SA TUBOS E CONEXÕES",2854200,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"257","Finep-02.06.0051.00","Finep","PESQUISA E DESENVOLVIMENTO TIGRE","pesquisa e desenvolvimento tigre",2006-02-02,2007-08-02,546,17.9383983572895,1,9255660,"Empresa Privada","Privado orientado por política","Reembolsável","TIGRE SA TUBOS E CONEXÕES",2394266,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"258","Finep-02.06.0051.00","Finep","PESQUISA E DESENVOLVIMENTO TIGRE","pesquisa e desenvolvimento tigre",2006-02-02,2007-08-02,546,17.9383983572895,1,9255660,"Empresa Privada","Privado orientado por política","Reembolsável","TIGRE SA TUBOS E CONEXÕES",990334,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"259","Finep-02.06.0073.00","Finep","PROJETO DE FREIOS QUADRAULIC","projeto de freios quadraulic",2006-02-14,2007-08-14,546,17.9383983572895,1,6906859,"Empresa Privada","Privado orientado por política","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.",3922169,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"260","Finep-02.06.0073.00","Finep","PROJETO DE FREIOS QUADRAULIC","projeto de freios quadraulic",2006-02-14,2007-08-14,546,17.9383983572895,1,6906859,"Empresa Privada","Privado orientado por política","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.",1388899,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"261","Finep-02.06.0073.00","Finep","PROJETO DE FREIOS QUADRAULIC","projeto de freios quadraulic",2006-02-14,2007-08-14,546,17.9383983572895,1,6906859,"Empresa Privada","Privado orientado por política","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.",918046,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"262","Finep-02.06.0073.00","Finep","PROJETO DE FREIOS QUADRAULIC","projeto de freios quadraulic",2006-02-14,2007-08-14,546,17.9383983572895,1,6906859,"Empresa Privada","Privado orientado por política","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.",348167.48,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"263","Finep-02.06.0073.00","Finep","PROJETO DE FREIOS QUADRAULIC","projeto de freios quadraulic",2006-02-14,2007-08-14,546,17.9383983572895,1,6906859,"Empresa Privada","Privado orientado por política","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.",11993.52,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"264","Finep-02.06.0073.00","Finep","PROJETO DE FREIOS QUADRAULIC","projeto de freios quadraulic",2006-02-14,2007-08-14,546,17.9383983572895,1,6906859,"Empresa Privada","Privado orientado por política","Reembolsável","MASTER SISTEMAS AUTOMOTIVOS LTDA.",317584,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"265","Finep-02.06.0080.00","Finep","ABSORÇÃO E DESENVOLVIMENTO DE NOVAS TECNOLOGIAS EM PRODUTOS E PROCESSOS DO SETOR AEROESPACIAL","absorcao e desenvolvimento de novas tecnologias em produtos e processos do setor aeroespacial",2006-02-16,2007-02-16,365,11.9917864476386,0,4583122,"Empresa Privada","Privado orientado por política","Reembolsável","MECTRON - ENGENHARIA INDÚSTRIA E COMÉRCIO S.A",4583122,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"266","Finep-02.06.0080.00","Finep","ABSORÇÃO E DESENVOLVIMENTO DE NOVAS TECNOLOGIAS EM PRODUTOS E PROCESSOS DO SETOR AEROESPACIAL","absorcao e desenvolvimento de novas tecnologias em produtos e processos do setor aeroespacial",2006-02-16,2007-02-16,365,11.9917864476386,0,4583122,"Empresa Privada","Privado orientado por política","Reembolsável","MECTRON - ENGENHARIA INDÚSTRIA E COMÉRCIO S.A",4583122,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"267","Finep-02.06.0080.00","Finep","ABSORÇÃO E DESENVOLVIMENTO DE NOVAS TECNOLOGIAS EM PRODUTOS E PROCESSOS DO SETOR AEROESPACIAL","absorcao e desenvolvimento de novas tecnologias em produtos e processos do setor aeroespacial",2006-02-16,2007-02-16,365,11.9917864476386,0,4583122,"Empresa Privada","Privado orientado por política","Reembolsável","MECTRON - ENGENHARIA INDÚSTRIA E COMÉRCIO S.A",4583122,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"268","Finep-02.06.0080.00","Finep","ABSORÇÃO E DESENVOLVIMENTO DE NOVAS TECNOLOGIAS EM PRODUTOS E PROCESSOS DO SETOR AEROESPACIAL","absorcao e desenvolvimento de novas tecnologias em produtos e processos do setor aeroespacial",2006-02-16,2007-02-16,365,11.9917864476386,0,4583122,"Empresa Privada","Privado orientado por política","Reembolsável","MECTRON - ENGENHARIA INDÚSTRIA E COMÉRCIO S.A",4583122,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"269","Finep-02.06.0098.00","Finep","DESENVOLVIMENTO DE PLANTA-PILOTO MULTIFUNCIONAL DE BIODIESEL","desenvolvimento de planta-piloto multifuncional de biodiesel",2006-02-13,2007-08-13,546,17.9383983572895,1,963000,"Empresa Privada","Privado orientado por política","Reembolsável","FERTIBOM INDÚSTRIAS LTDA.",320630,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"270","Finep-02.06.0098.00","Finep","DESENVOLVIMENTO DE PLANTA-PILOTO MULTIFUNCIONAL DE BIODIESEL","desenvolvimento de planta-piloto multifuncional de biodiesel",2006-02-13,2007-08-13,546,17.9383983572895,1,963000,"Empresa Privada","Privado orientado por política","Reembolsável","FERTIBOM INDÚSTRIAS LTDA.",243455,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"271","Finep-02.06.0098.00","Finep","DESENVOLVIMENTO DE PLANTA-PILOTO MULTIFUNCIONAL DE BIODIESEL","desenvolvimento de planta-piloto multifuncional de biodiesel",2006-02-13,2007-08-13,546,17.9383983572895,1,963000,"Empresa Privada","Privado orientado por política","Reembolsável","FERTIBOM INDÚSTRIAS LTDA.",173747,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
